Age,Sex,Sleep quality,Reliability,Psychoticism,Nervousness,Character
35,0,2,29.8,42.64,67.78,54.95
37,0,3,38.18,54.8,67.78,64.61
27,0,1,50.7,1,48.18,61.81
41,0,2,38.18,66.96,63.2,33.21
61,0,1,52.86,38.34,68.92,29.07
61,0,1,60.3,43.31,54.84,39.72
44,0,2,31.26,47.94,62.17,51.67
19,0,1,55.21,45.3,62.87,39.3
22,0,3,33.8,7,59.42,34.29
41,0,2,54.94,42.64,51.76,52.54
49,0,3,25.65,57.61,79.05,39.01
28,0,2,39.44,9,59.42,34.29
60,0,3,50.06,44.49,73.15,53.46
48,0,3,56.54,47.94,76.94,43.23
22,0,2,45.07,1,66.16,29.7
43,0,1,39.69,44.71,38.97,64.32
21,0,1,47.84,45.3,56.19,56.88
50,0,3,62.16,38.26,62.17,45.34
50,0,2,53.74,35.03,47.41,64.32
53,0,1,52.86,32.18,52.01,38.83
56,0,3,38.85,53.72,54.12,65.66
40,0,3,64.97,41.48,51.62,47.45
34,0,2,46.56,39.6,35.74,57.37
40,0,3,42.5,64.06,53.73,60.11
52,0,2,38.85,38.34,45.67,60.78
45,0,2,42.5,54.39,76.94,47.45
53,0,3,50.06,47.57,68.92,46.15
45,0,3,50.93,51.16,64.28,51.67
53,0,3,27.65,56.8,73.15,36.39
46,0,1,59.35,31.81,53.73,47.45
61,0,3,46.92,43.31,43.58,72.06
53,0,3,50.06,35.26,64.69,51.02
39,0,2,38.18,54.8,47.19,64.61
52,0,2,66.86,35.26,43.55,65.66
26,0,2,53.52,4,75.15,38.88
31,0,2,49.36,33.53,58.63,50.12
45,0,1,31.26,38.26,32.64,68.54
59,0,1,55.66,53.72,68.92,38.83
50,0,2,47.25,38.34,58.35,51.02
60,0,2,38.85,53.72,68.92,41.27
50,0,2,55.66,38.34,54.12,55.9
33,0,1,63.32,39.6,26.59,76.69
67,0,0,50.27,54.59,43.58,32.79
42,0,3,39.69,41.48,70.61,32.68
33,0,1,38.18,66.96,74.65,42.87
57,0,3,44.45,47.57,66.81,31.51
27,0,3,42.25,1,68.4,32
31,0,1,35.39,54.8,70.07,38.04
41,0,1,46.56,57.84,56.34,30.8
38,0,2,46.56,42.64,60.92,67.03
58,0,1,52.86,50.65,35.1,41.27
19,0,2,45.38,45.3,47.28,51.86
63,0,2,53.61,43.31,50.34,42.03
25,0,1,45.07,2,61.66,48.05
23,0,1,56.34,7,43.69,41.17
51,0,2,38.85,50.65,62.58,43.71
18,0,3,52.75,29.47,62.87,36.78
25,0,1,56.34,1,72.9,41.17
53,0,3,66.86,32.18,54.12,60.78
82,0,3,53.61,47.07,63.85,35.1
40,0,1,62.16,38.26,45.3,53.78
37,0,2,40.98,39.6,35.74,52.54
27,0,2,25.35,11,77.39,27.41
24,0,2,42.25,4,68.4,57.22
38,0,3,57.74,36.57,76.93,33.21
27,0,2,56.34,4,61.66,41.17
64,0,3,56.96,43.31,43.58,46.65
80,0,1,53.61,39.55,72.86,37.41
22,0,0,59.15,1,36.94,61.81
39,0,3,46.56,54.8,63.2,47.71
49,0,2,64.97,38.26,76.94,47.45
26,0,1,42.25,6,41.44,38.88
55,0,1,61.26,41.42,45.67,70.54
22,0,2,56.34,7,79.64,32
23,0,1,53.52,2,48.18,45.76
26,0,0,50.7,4,34.7,57.22
28,0,2,53.52,9,72.9,34.29
60,0,3,52.86,41.42,64.69,38.83
56,0,3,58.46,47.57,45.67,43.71
51,0,1,64.97,35.03,51.62,43.23
26,0,1,50.7,3,63.91,38.88
50,0,0,59.35,44.71,43.19,45.34
30,0,2,30.99,5,66.16,41.17
23,0,2,33.8,4,66.16,59.52
44,0,3,45.31,38.26,66.39,34.79
54,0,3,58.46,50.65,39.32,36.39
52,0,3,45.31,54.39,64.28,41.12
38,0,2,46.56,39.6,58.63,35.63
24,0,3,33.8,4,75.15,59.52
33,0,2,52.15,33.53,60.92,38.04
40,0,3,48.12,41.48,72.72,34.79
27,0,2,45.07,9,68.4,59.52
23,0,1,47.89,6,66.16,34.29
34,0,2,52.15,36.57,65.49,30.8
34,0,2,63.32,39.6,40.32,45.29
49,0,2,50.93,41.48,70.61,36.9
48,0,2,42.5,38.26,51.62,45.34
29,0,3,39.44,6,57.17,52.64
22,0,2,30.99,10,79.64,68.69
65,0,2,56.96,32.03,61.6,58.2
47,0,2,42.5,47.94,51.62,47.45
38,0,2,52.15,36.57,65.49,38.04
46,0,3,31.26,44.71,74.83,32.68
21,0,1,55.21,42.66,69.55,26.73
53,0,2,47.25,41.42,68.92,43.71
38,0,3,60.53,36.57,70.07,59.78
44,0,3,50.93,38.26,62.17,34.79
32,0,2,49.36,63.92,74.65,47.71
50,0,2,25.65,64.06,43.19,45.34
59,0,2,47.25,41.42,41.44,55.9
18,0,1,60.12,37.39,53.96,39.3
64,0,3,56.96,47.07,70.61,60.51
19,0,2,50.29,50.58,65.1,34.27
38,0,3,35.39,51.76,74.65,42.87
69,0,1,50.27,47.07,72.86,44.34
29,0,3,39.44,8,75.15,43.46
59,0,2,36.05,53.72,64.69,65.66
56,0,1,55.66,38.34,62.58,46.15
59,0,2,61.26,53.72,32.98,46.15
20,0,2,33.1,69.05,76.24,31.76
41,0,2,46.56,42.64,54.05,45.29
46,0,3,31.26,60.84,60.06,43.23
36,0,3,49.36,33.53,56.34,47.71
47,0,3,62.16,35.03,60.06,36.9
23,0,3,47.89,6,72.9,29.7
52,0,3,55.66,44.49,66.81,31.51
34,0,3,57.74,42.64,58.63,64.61
25,0,2,50.7,6,59.42,34.29
22,0,3,42.25,7,63.91,50.34
58,0,2,55.66,41.42,56.24,38.83
32,0,1,54.94,36.57,58.63,38.04
31,0,1,56.34,6,27.96,45.76
67,0,3,63.65,62.11,52.59,55.89
32,0,2,40.98,39.6,40.32,40.46
33,0,3,32.6,57.84,65.49,71.86
27,0,2,45.07,5,75.15,36.58
21,0,2,50.7,6,77.39,61.81
21,0,2,38.01,63.77,71.78,51.86
55,0,2,52.86,59.88,47.78,53.46
55,0,3,41.65,47.57,73.15,46.15
42,0,3,59.35,47.94,74.83,43.23
59,0,2,41.65,69.11,45.67,53.46
57,0,1,36.05,56.8,71.04,53.46
34,0,2,43.77,42.64,63.2,59.78
42,0,3,48.12,51.16,79.05,34.79
41,0,3,53.74,51.16,76.94,39.01
24,0,2,36.62,5,79.64,32
46,0,2,28.46,28.58,51.62,49.56
44,0,3,45.31,47.94,60.06,34.79
35,0,2,46.56,45.68,28.88,57.37
47,0,1,62.16,41.48,76.94,49.56
39,0,0,38.18,48.72,63.2,42.87
36,0,2,24.22,51.76,65.49,52.54
51,0,2,39.69,47.94,64.28,36.9
22,0,2,33.8,5,68.4,52.64
31,0,2,54.94,51.76,51.76,71.86
25,0,1,45.07,10,54.92,43.46
24,0,2,47.89,6,72.9,41.17
27,0,2,53.52,4,59.42,54.93
34,0,1,52.15,42.64,38.03,42.87
38,0,1,57.74,36.57,51.76,33.21
71,0,2,63.65,39.55,54.84,55.89
60,0,1,56.96,39.55,50.34,46.65
45,0,2,20.03,51.16,74.83,47.45
23,0,1,42.25,8,54.92,61.81
31,0,2,35.39,39.6,65.49,35.63
42,0,3,34.07,47.94,72.72,53.78
36,0,2,49.36,51.76,60.92,54.95
35,0,2,32.6,45.68,56.34,42.87
37,0,2,46.56,45.68,44.9,40.46
77,0,2,60.3,43.31,52.59,32.79
19,0,3,28.18,74.33,74.01,46.83
18,0,2,40.47,47.94,74.01,41.81
29,0,1,47.89,2,50.43,57.22
42,0,3,53.74,28.58,55.84,55.89
64,0,0,30.2,58.35,63.85,65.13
67,0,0,16.82,73.38,84.12,69.75
46,0,2,45.31,54.39,55.84,51.67
19,0,2,38.01,42.66,42.83,36.78
69,0,0,60.3,35.79,43.58,39.72
30,0,2,36.62,5,59.42,54.93
38,0,2,49.36,39.6,44.9,54.95
62,0,3,56.96,43.31,57.09,62.82
53,0,3,61.26,50.65,32.98,29.07
24,0,2,28.17,8,59.42,48.05
34,0,2,29.8,60.88,67.78,28.38
32,0,1,46.56,45.68,72.36,38.04
47,0,2,59.35,35.03,64.28,53.78
58,0,3,33.25,62.95,73.15,31.51
33,0,3,49.36,36.57,54.05,42.87
25,0,1,47.89,6,68.4,52.64
18,0,2,33.1,53.22,71.78,24.22
53,0,1,36.05,44.49,54.12,65.66
25,0,2,56.34,4,68.4,34.29
40,0,3,43.77,48.72,49.47,59.78
27,0,3,45.07,7,79.64,38.88
67,0,3,50.27,50.83,68.36,42.03
65,0,3,56.96,47.07,48.09,28.18
35,0,2,52.15,45.68,42.61,42.87
27,0,3,45.07,7,70.65,61.81
45,0,1,36.88,47.94,74.83,47.45
24,0,1,53.52,3,43.69,48.05
82,0,1,63.65,32.03,41.33,51.27
53,0,3,52.86,62.95,30.87,38.83
46,0,3,45.31,67.29,34.75,45.34
55,0,2,33.25,41.42,56.24,63.22
44,0,1,62.16,41.48,34.75,45.34
38,0,2,38.18,60.88,65.49,45.29
43,0,1,20.03,60.84,66.39,53.78
42,0,1,62.16,38.26,47.41,45.34
60,0,1,66.86,38.34,68.92,29.07
20,0,3,52.75,34.75,49.51,59.4
75,0,1,53.61,35.79,52.59,32.79
46,0,1,50.93,41.48,60.06,51.67
38,0,3,46.56,36.57,51.76,42.87
30,0,1,49.36,39.6,38.03,38.04
29,0,2,30.99,6,72.9,48.05
32,0,2,49.36,45.68,70.07,35.63
29,0,2,45.07,4,68.4,34.29
41,0,1,48.12,54.39,68.5,36.9
36,0,2,46.56,45.68,60.92,59.78
28,0,2,47.89,4,59.42,38.88
39,0,2,38.18,48.72,65.49,40.46
68,0,1,43.58,39.55,59.35,39.72
23,0,2,56.34,2,68.4,34.29
41,0,3,45.31,51.16,76.94,30.57
45,0,1,48.12,57.61,57.95,41.12
55,0,2,22.04,47.57,41.44,72.98
57,0,2,44.45,62.95,60.47,51.02
38,0,0,43.77,36.57,49.47,57.37
83,0,3,66.99,43.31,45.83,30.48
57,0,2,55.66,35.26,66.81,51.02
52,0,1,52.86,44.49,49.89,46.15
17,0,1,50.29,34.75,67.33,29.25
40,0,2,46.56,54.8,72.36,40.46
37,0,1,66.12,36.57,28.88,47.71
38,0,3,38.18,33.53,44.9,54.95
33,0,2,46.56,42.64,51.76,38.04
55,0,0,58.46,35.26,56.24,53.46
31,0,2,47.89,5,79.64,41.17
27,0,1,53.52,6,66.16,29.7
37,0,2,29.8,57.84,79.22,57.37
64,0,3,50.27,32.03,70.61,35.1
22,0,1,36.62,7,68.4,36.58
44,0,3,39.69,38.26,66.39,32.68
48,0,3,56.54,47.94,60.06,47.45
30,0,2,45.07,9,77.39,32
32,0,0,40.98,39.6,51.76,64.61
70,0,2,43.58,43.31,34.57,42.03
53,0,3,52.86,66.03,28.75,41.27
36,0,1,32.6,48.72,70.07,33.21
25,0,3,45.07,6,61.66,48.05
36,0,3,27.01,60.88,74.65,71.86
35,0,2,40.98,39.6,58.63,71.86
25,0,0,50.7,5,36.94,38.88
25,0,3,42.25,8,59.42,34.29
43,0,3,53.74,44.71,70.61,39.01
72,0,0,63.65,43.31,61.6,58.2
59,0,3,44.45,41.42,60.47,43.71
54,0,0,55.66,47.57,35.1,43.71
74,0,3,63.65,50.83,39.08,53.58
32,0,1,43.77,36.57,63.2,40.46
59,0,2,52.86,32.18,52.01,36.39
63,0,3,56.96,39.55,36.82,42.03
39,0,2,43.77,51.76,72.36,40.46
39,0,3,57.74,33.53,58.63,59.78
47,0,1,42.5,51.16,47.41,39.01
35,0,2,57.74,45.68,40.32,35.63
40,0,3,35.39,79.12,72.36,30.8
54,0,3,58.46,50.65,68.92,36.39
26,0,3,45.07,1,70.65,45.76
49,0,3,45.31,41.48,70.61,41.12
36,0,3,54.94,51.76,49.47,30.8
27,0,3,28.17,8,77.39,43.46
33,0,2,46.56,33.53,33.46,59.78
36,0,1,32.6,30.49,54.05,42.87
35,0,1,63.32,48.72,56.34,54.95
81,0,2,60.3,35.79,54.84,65.13
50,0,2,56.54,51.16,49.51,39.01
71,0,2,60.3,47.07,63.85,46.65
61,0,2,6.79,69.62,77.36,32.79
28,0,2,30.99,12,70.65,48.05
33,0,3,46.56,60.88,47.19,45.29
28,0,2,36.62,9,72.9,34.29
36,0,2,32.6,48.72,70.07,30.8
27,0,2,67.61,0,75.15,32
66,0,2,53.61,58.35,59.35,48.96
31,0,3,53.52,4,70.65,32
39,0,3,38.18,39.6,60.92,59.78
31,0,3,43.77,36.57,70.07,45.29
65,0,3,30.2,50.83,81.87,46.65
50,0,3,50.93,41.48,53.73,49.56
22,0,3,36.62,11,45.93,52.64
35,0,1,32.6,45.68,72.36,50.12
20,0,3,42.92,47.94,76.24,36.78
23,0,3,50.7,3,70.65,50.34
60,0,2,20.17,73.38,79.62,67.44
25,0,3,67.61,9,63.91,52.64
16,0,2,35.55,61.13,71.78,39.3
32,0,1,49.36,45.68,47.19,50.12
52,0,3,36.05,62.95,73.15,48.59
60,0,3,44.45,50.65,45.67,58.34
36,0,3,43.77,45.68,40.32,52.54
70,0,1,50.27,58.35,77.36,35.1
66,0,1,63.65,28.27,68.36,55.89
33,0,2,46.56,45.68,58.63,38.04
52,0,2,50.06,32.18,47.78,77.85
40,0,3,49.36,57.84,70.07,54.95
78,0,3,46.92,65.86,45.83,35.1
55,0,1,41.65,50.65,60.47,43.71
42,0,3,28.46,44.71,66.39,45.34
38,0,3,43.77,51.76,44.9,30.8
51,0,2,61.26,44.49,52.01,55.9
26,0,3,42.25,8,77.39,36.58
54,0,3,55.66,44.49,66.81,43.71
32,0,3,40.98,33.53,65.49,52.54
35,0,3,43.77,51.76,72.36,38.04
39,0,2,32.6,51.76,72.36,64.61
43,0,3,59.35,35.03,51.62,36.9
59,0,2,41.65,50.65,52.01,31.51
64,0,3,43.58,54.59,75.11,53.58
76,0,3,43.58,50.83,68.36,32.79
28,0,3,39.44,11,75.15,38.88
30,0,2,47.89,9,48.18,64.11
81,0,2,56.96,43.31,52.59,60.51
36,0,3,52.15,51.76,60.92,54.95
63,0,2,53.61,39.55,57.09,39.72
64,0,3,53.61,43.31,75.11,32.79
18,0,0,57.67,37.39,45.06,71.96
43,0,2,53.74,38.26,34.75,39.01
46,0,2,64.97,38.26,64.28,47.45
32,0,2,52.15,42.64,47.19,45.29
48,0,3,31.26,54.39,60.06,53.78
43,0,2,42.5,38.26,43.19,58
64,0,2,53.61,47.07,36.82,53.58
37,0,2,49.36,48.72,49.47,57.37
37,0,3,63.32,42.64,35.74,42.87
72,0,0,40.23,54.59,61.6,39.72
67,0,3,60.3,43.31,70.61,44.34
30,0,1,53.52,1,72.9,32
42,0,3,42.5,44.71,64.28,53.78
34,0,2,49.36,36.57,33.46,62.2
50,0,1,56.54,60.84,72.72,51.67
31,0,3,43.77,48.72,60.92,47.71
26,0,3,45.07,9,77.39,34.29
45,0,1,48.12,47.94,68.5,34.79
50,0,3,58.46,29.11,56.24,58.34
48,0,3,62.16,38.26,49.51,51.67
41,0,3,48.12,38.26,66.39,45.34
66,0,3,66.99,32.03,39.08,48.96
39,0,3,57.74,42.64,42.61,40.46
22,0,2,36.62,6,72.9,43.46
53,0,3,47.25,47.57,73.15,38.83
26,0,2,33.8,6,77.39,38.88
64,0,1,46.92,35.79,43.58,37.41
37,0,1,32.6,39.6,44.9,62.2
71,0,2,60.3,43.31,72.86,30.48
35,0,3,38.18,48.72,63.2,59.78
28,0,2,56.34,1,63.91,54.93
27,0,1,42.25,4,66.16,38.88
30,0,1,56.34,5,36.94,48.05
46,0,2,25.65,64.06,74.83,66.43
44,0,2,45.31,44.71,74.83,43.23
72,0,3,63.65,47.07,48.09,53.58
19,0,1,52.75,40.03,49.51,56.88
44,0,2,22.84,47.94,64.28,34.79
33,0,2,38.18,48.72,63.2,28.38
32,0,3,32.6,48.72,67.78,42.87
51,0,3,33.25,56.8,77.38,38.83
44,0,1,62.16,35.03,62.17,36.9
46,0,3,56.54,38.26,53.73,39.01
75,0,3,46.92,54.59,68.36,35.1
47,0,3,50.93,47.94,68.5,49.56
22,0,2,28.17,6,54.92,34.29
29,0,2,53.52,9,59.42,45.76
70,0,3,40.23,54.59,57.09,30.48
20,0,0,33.1,42.66,51.74,59.4
33,0,0,40.98,39.6,35.74,67.03
26,0,2,59.15,4,45.93,52.64
28,0,3,33.8,16,77.39,29.7
26,0,1,36.62,6,70.65,36.58
35,0,2,43.77,33.53,51.76,47.71
22,0,0,39.44,5,39.19,57.22
46,0,2,22.84,51.16,81.16,30.57
40,0,1,52.15,36.57,51.76,57.37
44,0,2,50.93,57.61,41.08,41.12
26,0,2,39.44,4,36.94,59.52
35,0,1,63.32,36.57,60.92,59.78
40,0,2,21.42,76.08,63.2,35.63
29,0,1,36.62,3,63.91,29.7
34,0,3,46.56,48.72,79.22,33.21
61,0,3,38.85,41.42,62.58,41.27
58,0,1,64.06,47.57,37.21,63.22
37,0,2,46.56,45.68,79.22,45.29
38,0,2,40.98,45.68,63.2,35.63
27,0,1,25.35,10,59.42,32
31,0,2,36.62,4,52.67,41.17
23,0,1,45.07,4,68.4,48.05
22,0,3,39.44,11,77.39,52.64
28,0,3,30.99,11,68.4,57.22
55,0,1,50.06,41.42,58.35,43.71
47,0,3,42.5,41.48,55.84,45.34
26,0,1,30.99,11,77.39,50.34
72,0,3,56.96,35.79,77.36,37.41
43,0,2,45.31,38.26,45.3,68.54
54,0,0,55.66,41.42,54.12,46.15
22,0,3,39.44,11,61.66,27.41
71,0,0,16.82,73.38,84.12,69.75
38,0,2,43.77,39.6,60.92,67.03
53,0,1,44.45,44.49,45.67,58.34
26,0,2,53.52,9,79.64,52.64
46,0,1,34.07,44.71,53.73,58
44,0,2,59.35,38.26,47.41,55.89
33,0,1,52.15,51.76,65.49,42.87
35,0,2,40.98,54.8,67.78,30.8
36,0,3,38.18,54.8,74.65,69.44
40,0,2,52.15,36.57,65.49,57.37
29,0,3,61.97,3,59.42,45.76
26,0,2,45.07,8,57.17,66.4
64,0,1,56.96,47.07,68.36,30.48
56,0,2,58.46,38.34,32.98,48.59
86,0,2,63.65,47.07,45.83,35.1
63,0,2,60.3,39.55,61.6,30.48
32,0,3,38.18,54.8,76.93,35.63
39,0,3,49.36,39.6,31.17,67.03
73,0,2,56.96,58.35,36.82,30.48
46,0,3,59.35,47.94,60.06,55.89
68,0,2,16.82,80.9,68.36,37.41
32,0,2,52.15,36.57,56.34,62.2
57,0,3,44.45,44.49,54.12,58.34
50,0,2,36.88,47.94,62.17,64.32
22,0,1,47.89,4,72.9,38.88
53,0,3,58.46,41.42,79.49,53.46
26,0,2,59.15,5,54.92,41.17
28,0,2,53.52,7,77.39,27.41
31,0,2,43.77,27.45,67.78,30.8
19,0,3,40.47,47.94,62.87,54.37
37,0,3,52.15,39.6,58.63,45.29
44,0,2,50.93,38.26,47.41,47.45
44,0,3,42.5,54.39,70.61,43.23
48,0,1,48.12,44.71,43.19,45.34
29,0,3,53.52,12,79.64,32
24,0,2,42.25,6,68.4,36.58
72,0,2,40.23,69.62,70.61,72.06
56,0,3,61.26,38.34,62.58,36.39
41,0,2,25.65,57.61,66.39,45.34
36,0,3,43.77,48.72,70.07,59.78
62,0,3,46.92,35.79,72.86,30.48
19,0,3,52.75,37.39,67.33,21.71
33,0,2,54.94,42.64,63.2,42.87
52,0,2,30.45,35.26,47.78,51.02
17,0,2,45.38,40.03,45.06,54.37
68,0,3,56.96,69.62,63.85,35.1
46,0,3,62.16,38.26,64.28,45.34
44,0,3,53.74,38.26,43.19,43.23
38,0,3,24.22,51.76,74.65,52.54
42,0,2,42.5,41.48,72.72,34.79
83,0,3,60.3,39.55,39.08,42.03
69,0,3,56.96,47.07,32.32,48.96
31,0,2,43.77,33.53,67.78,35.63
32,0,1,40.98,51.76,58.63,38.04
23,0,1,53.52,3,66.16,27.41
30,0,2,27.01,33.53,51.76,47.71
30,0,2,42.25,8,66.16,45.76
35,0,3,46.56,60.88,74.65,40.46
70,0,3,46.92,47.07,48.09,35.1
57,0,3,55.66,50.65,64.69,51.02
74,0,1,56.96,47.07,70.61,35.1
63,0,2,56.96,43.31,43.58,44.34
29,0,1,33.8,6,66.16,45.76
34,0,3,27.01,57.84,72.36,38.04
63,0,3,46.92,54.59,45.83,51.27
49,0,0,56.54,54.39,45.3,41.12
52,0,3,58.46,35.26,64.69,29.07
60,0,3,30.45,59.88,73.15,65.66
50,0,2,38.85,41.42,71.04,58.34
35,0,2,46.56,66.96,65.49,62.2
35,0,2,46.56,48.72,54.05,38.04
24,0,3,45.07,4,63.91,45.76
44,0,3,20.03,51.16,81.16,39.01
26,0,1,59.15,9,34.7,34.29
69,0,3,10.13,65.86,75.11,46.65
32,0,3,35.39,45.68,49.47,35.63
39,0,1,40.98,54.8,79.22,40.46
44,0,3,34.07,51.16,74.83,58
31,0,2,33.8,10,61.66,57.22
44,0,2,56.54,44.71,47.41,43.23
30,0,2,36.62,2,63.91,50.34
55,0,3,52.86,44.49,56.24,51.02
33,0,1,49.36,45.68,28.88,54.95
47,0,3,56.54,28.58,45.3,51.67
52,0,1,64.06,41.42,64.69,43.71
39,0,1,38.18,54.8,72.36,52.54
57,0,1,55.66,59.88,32.98,43.71
57,0,3,61.26,44.49,35.1,51.02
65,0,3,60.3,50.83,50.34,35.1
61,0,1,56.96,32.03,70.61,46.65
40,0,2,57.74,30.49,72.36,30.8
38,0,2,40.98,42.64,54.05,50.12
51,0,2,64.06,50.65,73.15,58.34
27,0,2,59.15,8,57.17,36.58
33,0,2,35.39,57.84,76.93,47.71
71,0,2,33.55,54.59,75.11,69.75
30,0,3,35.39,54.8,79.22,62.2
40,0,3,32.6,51.76,65.49,47.71
46,0,3,42.5,47.94,76.94,41.12
36,0,1,46.56,45.68,38.03,40.46
45,0,3,36.88,31.81,53.73,53.78
69,0,2,60.3,28.27,43.58,69.75
50,0,2,41.65,50.65,56.24,65.66
69,0,1,43.58,47.07,59.35,53.58
31,0,2,43.77,60.88,70.07,30.8
47,0,1,50.93,51.16,64.28,34.79
26,0,2,30.99,9,59.42,50.34
32,0,1,46.56,48.72,67.78,52.54
50,0,2,67.78,35.03,51.62,47.45
43,0,1,45.31,54.39,53.73,41.12
27,0,1,56.34,3,48.18,45.76
61,0,2,30.2,35.79,59.35,39.72
49,0,3,36.88,47.94,49.51,36.9
53,0,2,55.66,38.34,37.21,53.46
63,0,3,50.27,39.55,41.33,37.41
73,0,2,63.65,43.31,59.35,48.96
79,0,2,60.3,35.79,41.33,62.82
38,0,3,52.15,45.68,38.03,59.78
22,0,2,47.89,4,66.16,41.17
53,0,2,44.45,35.26,56.24,55.9
32,0,2,63.32,39.6,70.07,28.38
55,0,2,38.85,53.72,66.81,53.46
38,0,1,60.53,33.53,54.05,35.63
47,0,2,48.12,31.81,57.95,32.68
30,0,2,33.8,12,48.18,29.7
27,0,1,30.99,9,63.91,38.88
62,0,2,60.3,28.27,61.6,35.1
60,0,3,55.66,35.26,49.89,36.39
69,0,1,60.3,50.83,43.58,44.34
80,0,2,63.65,47.07,48.09,55.89
